ATTRIBUTE_ALL_SAMPLES	ATTRIBUTE_Dilution	ATTRIBUTE_FILENAME	G1	G2	G3	G4	G5	G6	GNPSGROUP:0	GNPSGROUP:1	GNPSGROUP:125	GNPSGROUP:25	GNPSGROUP:5	GNPSGROUP:625	GNPSGROUP:BLANKS	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_02	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_04	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_06	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_08	GNPSGROUP:L_C18_Polar_16_MS2_DF_125_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_125_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_125_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_1_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_1_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_1_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_25_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_25_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_25_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_5_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_5_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_5_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_625_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_625_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_625_03	GNPSGROUP:SAMPLES	GNPSLinkout_Cluster	GNPSLinkout_Network	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	SpectrumID	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	252121899.66098213	260603364.15396494	270807474.63070786	281280367.9915437	220857923.03077975	0.0	0.0	0.0	0.0	0.0	279462548.7708064	294110192.0397591	270268363.16406566	237324658.51402652	226482787.89623657	292558252.5726833	265272741.06999195	242581909.30795848	304567773.51417315	237775604.4314447	230549051.73040956	313485436.30004054	189131159.68668365	268911134.16161484	204531475.2440408	257134205.89359567	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"11","main.cluster index_upperinput":"11"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=117&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	12.9802	0	0	N/A	15	11	117	15	167.0126	0	167.0126	3857013088.403936
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53741757.887761585	66474755.20580662	70613412.35224576	67369800.33712584	53017516.808550954	0.0	0.0	0.0	0.0	0.0	104224525.86048119	40790678.419476695	57094196.731419615	50876358.08492847	58216999.82625447	52131915.752101816	79392489.13972075	55846719.309757255	76601028.60725929	67290631.43685573	60062322.195421904	72071311.98514223	101602571.74891178	29892256.82886411	27557721.847876962	62243448.51829815	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"12","main.cluster index_upperinput":"12"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"12","main.cluster index_upperinput":"12"}	N/A	N/A	12.7843	0	0	N/A	15	12	-1	15	101.0708	0	101.0708	933651727.7744724
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39350889.856891826	97204850.79023048	123254198.76048177	79294133.62336877	72021224.92699334	0.0	0.0	0.0	0.0	0.0	61125690.39105901	80712987.58864851	96043722.8903988	35723165.66579165	37319666.861595586	45009837.04328823	75647119.30120814	44262759.247845255	249852717.73239195	124694358.58782113	57472063.07642889	109448130.70644145	148185516.70480978	35676429.163625166	32201728.912545048	82225059.59159324	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"13","main.cluster index_upperinput":"13"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	12.8122	0	0	N/A	15	13	3	15	144.9820	0	144.9820	1233375893.8738985
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	156049155.16252378	148646195.04886475	181002393.78661415	165022777.87849742	153638183.7094374	0.0	0.0	0.0	0.0	0.0	137748154.8276859	181658295.35412228	175661883.45368406	112558660.07772608	208639768.2553744	146949037.15447086	193383162.40816012	154939108.37149784	194684910.5801845	121895171.5433437	118913750.37490468	205129663.2283459	108720208.11600173	196596971.86122632	155597371.15108415	160871741.1171875	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"14","main.cluster index_upperinput":"14"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=42&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	12.9976	0	0	N/A	15	14	42	15	111.0390	0	111.0390	2413076116.7578125
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25220802.945072107	57186762.91029675	56926930.977054186	48326954.828000106	22823722.049462672	0.0	0.0	0.0	0.0	0.0	103177854.81291153	20181927.389471766	21621082.28161702	31946737.53632597	15543628.048937144	28172043.24995321	53374516.81382843	44939397.29204398	72466878.82529014	45036946.88098408	48633183.48327	77890158.36663619	56045950.677825406	4280440.376500119	8144775.094062496	42097034.74197716	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"15","main.cluster index_upperinput":"15"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"15","main.cluster index_upperinput":"15"}	N/A	N/A	12.7931	0	0	N/A	15	15	-1	15	226.9512	0	226.9512	631455521.1296576
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	195247906.51162216	177095363.57322475	207107336.80624676	166621067.1808826	161867195.62381044	0.0	0.0	0.0	0.0	0.0	170538708.66434124	169316383.01068774	160008109.86761886	231178113.6897265	152580213.57993197	201985392.26520798	206484503.41769004	194310059.73277572	220527447.2682745	150845083.98551866	192705063.89749426	187735942.83666134	149611358.06750628	152576626.43915707	183413602.364768	181587773.93915734	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"16","main.cluster index_upperinput":"16"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=117&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	12.9954	0	0	N/A	15	16	117	15	125.9860	0	125.9860	2723816609.0873604
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102467230.25736429	136080158.76290274	144498600.58861616	123105140.3772241	91471656.15053523	0.0	0.0	0.0	0.0	0.0	187884173.27224803	79578497.86631653	101852749.99310777	110144570.82136148	90277470.03520657	106979649.9155248	202588207.51692203	119726436.19538102	111181158.05354542	126551344.98931547	112762986.73400562	168926144.56538716	146768865.78913295	75070309.68438102	52575792.97809172	119524557.22732851	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"17","main.cluster index_upperinput":"17"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=42&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	12.9157	0	0	N/A	15	17	42	15	110.0199	0	110.0199	1792868358.4099276
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2924761653.8498354	955051091.2107545	254167174.59952468	59632502.67963481	20866243.93468923	0.0	0.0	0.0	0.0	0.0	65891988.95726166	64571517.34538132	48434001.73626145	3029755650.410725	3057180138.615277	2687349172.523504	263324760.67722434	290603960.7853054	208572802.3360443	1040375213.2718277	1042168233.0554317	782609827.305004	24094506.8584944	15972508.729879932	22531716.21569336	842895733.2548877	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"18","main.cluster index_upperinput":"18"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=b9c75ead4ad3431e82eb0b051d0c3d03	N-Methyl-L-valine	0.91725	0.5080	0	0	CCMSLIB00003364577	15	18	9	15	132.1017	0	132.1017	12643435998.823315
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31287831.69589057	49964596.82389088	44827831.141185395	39637655.69172671	25912792.078036472	0.0	0.0	0.0	0.0	0.0	64171585.60542287	26409798.52823362	28331582.94152363	35761813.95426562	25994120.598617513	32107560.53478857	57333764.93098304	35010802.64540242	42138925.84717074	49250937.44693331	43698859.49539539	56943993.52934394	54013948.53842682	11846391.653915167	11878036.04176743	38326141.486146	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"19","main.cluster index_upperinput":"19"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	12.7935	0	0	N/A	15	19	9	15	165.1133	0	165.1133	574892122.2921901
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37403424.08649771	57199068.06780342	55509396.635153756	47046764.932685435	41348487.91294594	0.0	0.0	0.0	0.0	0.0	53054442.5291391	28306643.95033731	59779208.31857988	32958295.199729558	42536352.79902434	36715624.26073923	50022685.17640837	41013343.77193321	75492160.95711967	37662149.931090735	60622823.42740672	73312230.8449128	44099606.16688412	37280334.13550828	42665523.43644544	47701428.32701725	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"20","main.cluster index_upperinput":"20"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=71&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	12.8363	0	0	N/A	15	20	71	15	184.9853	0	184.9853	715521424.9052588
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16377817.164558997	17096373.34521396	15850618.27255388	16772467.624879105	16342636.4699939	0.0	0.0	0.0	0.0	0.0	16106523.760215238	17473715.067210477	16737164.0472116	15494239.160004027	16956870.01676368	16682342.316909285	14264047.639459042	16774644.772797303	16513162.405405296	16414757.882932842	16433479.553277139	18440882.599431906	13538990.900808357	16768763.799347285	18720154.70982606	16487982.57543997	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"21","main.cluster index_upperinput":"21"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	0.0399	0	0	N/A	15	21	3	15	182.9850	0	182.9850	247319738.6315995
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56857697.36604882	74431964.4778143	72405743.24725237	83815820.18298396	95727717.82863468	0.0	0.0	0.0	0.0	0.0	100392670.9237426	95907506.19332421	55147283.4318851	41874349.70534322	73393394.50846618	55305347.88433705	57998413.23992711	71817082.79007035	87401733.71175964	63257706.078230254	75733164.76121174	84305022.5940009	91283849.94494234	93649199.02967334	102250104.51128834	76647788.62054683	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"22","main.cluster index_upperinput":"22"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"22","main.cluster index_upperinput":"22"}	1-Hexadecylamine	0.776853	7.2992	0	0	CCMSLIB00003304929	15	22	-1	15	242.2839	0	242.2839	1149716829.3082023
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38860685.20567708	46402471.85423131	46420056.56741172	45652911.524397865	45808920.26773935	0.0	0.0	0.0	0.0	0.0	44869943.22205651	47776310.40144509	44312480.949691996	43422378.46950646	42374258.77792431	30785418.369600456	49126355.30782068	49376049.60064707	40757764.793767415	48734763.173740946	47986604.05702403	42486048.33192895	45913790.33478109	45855786.2382481	45657184.230188854	44629009.083891466	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"23","main.cluster index_upperinput":"23"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	5.4635	0	0	N/A	15	23	9	15	246.2423	0	246.2423	669435136.258372
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63809141.76609356	46372753.90666298	46371833.43821435	45189086.42210828	47702306.93767243	0.0	0.0	0.0	0.0	0.0	41659113.84882924	54026809.62133092	39881335.79616468	73220360.25923745	75117164.00307232	43089901.0359709	50220724.583853334	52086612.53209621	36808163.19869351	46726980.934296444	55075719.31890162	37315561.46679086	40544110.87871376	47385922.808766946	55176887.12553658	49889024.49415032	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"24","main.cluster index_upperinput":"24"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"24","main.cluster index_upperinput":"24"}	N/A	N/A	5.1418	0	0	N/A	15	24	-1	15	333.0621	0	333.0621	748335367.4122549
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91043172.73512283	63232132.64911447	60541427.1494403	65032453.10263798	71710531.30583227	0.0	0.0	0.0	0.0	0.0	30267046.239976354	52613471.212524	112216841.85541357	45479753.80407111	132015651.39191899	95634113.00937839	92293938.50825603	29802706.82688051	59527636.113184355	36647542.05081013	26103347.103119172	126945508.7934141	13068951.23829735	80250738.74623811	121811903.93296131	70311943.38842957	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"25","main.cluster index_upperinput":"25"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=186&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	13.0087	0	0	N/A	15	25	186	15	122.5469	0	122.5469	1054679150.8264436
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20368812.013830557	33774233.763239875	30717042.09214112	27939736.370366015	20483665.664068367	0.0	0.0	0.0	0.0	0.0	50829583.21776742	15853182.573417714	17136443.319912914	21966438.08472471	17820483.87049748	21319514.08626948	42281217.380559705	23350425.3061268	26519483.589736864	36893034.18759399	27537158.170943066	36892508.93118256	44197009.234386675	8451422.177787947	8802565.580030479	26656697.980729185	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"26","main.cluster index_upperinput":"26"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	12.7949	0	0	N/A	15	26	9	15	110.0711	0	110.0711	399850469.71093786
