ATTRIBUTE_ALL_SAMPLES	ATTRIBUTE_Dilution	ATTRIBUTE_FILENAME	G1	G2	G3	G4	G5	G6	GNPSGROUP:0	GNPSGROUP:1	GNPSGROUP:125	GNPSGROUP:25	GNPSGROUP:5	GNPSGROUP:625	GNPSGROUP:BLANKS	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_02	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_04	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_06	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_08	GNPSGROUP:L_C18_Polar_16_MS2_DF_125_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_125_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_125_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_1_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_1_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_1_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_25_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_25_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_25_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_5_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_5_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_5_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_625_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_625_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_625_03	GNPSGROUP:SAMPLES	GNPSLinkout_Cluster	GNPSLinkout_Network	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	SpectrumID	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
SAMPLES,BLANKS	625,5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_Blk_no_inj_06,L_C18_Polar_16_Blk_no_inj_08,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_Blk_no_inj_04,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	27593780.0	25367670.0	23921540.0	23485610.0	23560610.0	22800720.0	27593780.0	7561080.0	5775940.0	6610260.0	7646500.0	8075650.0	7571950.0	7913010.0	7743330.0	9116640.0	8507700.0	8654520.0	7118870.0	7712220.0	7652110.0	8009840.0	8259590.0	7566420.0	7529920.0	7704380.0	119136150.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"11","main.cluster index_upperinput":"11"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	276.5579	0	0	N/A	19	11	1	19	218.2114	0	218.2114	146729930.0
SAMPLES,BLANKS	625,5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_Blk_no_inj_06,L_C18_Polar_16_Blk_no_inj_08,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_Blk_no_inj_04,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	27499860.0	28961720.0	24330190.0	31624930.0	38001000.0	80071210.0	27499860.0	4389680.0	4307210.0	1303670.0	17499300.0	1858210.0	29588600.0	6554190.0	12901100.0	13919500.0	2141120.0	16631700.0	12128300.0	2864930.0	18684200.0	2527190.0	3118800.0	45567900.0	29194900.0	5308410.0	202989050.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"12","main.cluster index_upperinput":"12"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=95&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	770.4954	0	0	N/A	19	12	95	19	140.0687	0	140.0687	230488910.0
SAMPLES,BLANKS	625,5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_Blk_no_inj_08,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	3616000.0	5175460.0	4569510.0	4834770.0	5822610.0	5325940.0	3616000.0	1596270.0	0.0	0.0	2019730.0	1882610.0	1935000.0	2005000.0	1545240.0	1660250.0	1969970.0	1614410.0	1781880.0	1438480.0	1696540.0	1298040.0	1574930.0	2195080.0	1449670.0	1681190.0	25728290.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"13","main.cluster index_upperinput":"13"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"13","main.cluster index_upperinput":"13"}	N/A	N/A	6.4239	0	0	N/A	17	13	-1	17	287.8876	0	287.8876	29344290.0
SAMPLES,BLANKS	625,5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_Blk_no_inj_06,L_C18_Polar_16_Blk_no_inj_08,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_Blk_no_inj_04,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	17569890.0	51403400.0	43502800.0	51818900.0	50822200.0	42944350.0	17569890.0	10289800.0	1460960.0	1524350.0	4294780.0	12777000.0	13663600.0	24381600.0	13384100.0	16109900.0	21909400.0	18767600.0	18980100.0	14071200.0	12651600.0	12172500.0	18678700.0	3819750.0	24906500.0	14218100.0	240491650.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"14","main.cluster index_upperinput":"14"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=68&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	16.3212	0	0	N/A	19	14	68	19	151.0351	0	151.0351	258061540.0
SAMPLES,BLANKS	625,5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_Blk_no_inj_06,L_C18_Polar_16_Blk_no_inj_08,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_Blk_no_inj_04,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	16930080.0	19338410.0	32355370.0	24791310.0	21772810.0	14560150.0	16930080.0	8614040.0	2438230.0	2338850.0	3538960.0	4987010.0	12605000.0	4180800.0	7078650.0	6893210.0	5366550.0	4211920.0	5116590.0	15462800.0	9072270.0	11751500.0	11531600.0	2576130.0	9121660.0	2862360.0	112818050.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"15","main.cluster index_upperinput":"15"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=68&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	759.3515	0	0	N/A	19	15	68	19	173.0576	0	173.0576	129748130.0
SAMPLES,BLANKS	625,5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_Blk_no_inj_06,L_C18_Polar_16_Blk_no_inj_08,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_Blk_no_inj_04,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	33214780.0	72142800.0	35718700.0	57986830.0	10879390.0	13405430.0	33214780.0	23474100.0	3806480.0	4290160.0	1644040.0	3428510.0	3994730.0	3456150.0	11677500.0	19179100.0	41286200.0	7338020.0	43447900.0	7200910.0	9990900.0	12642300.0	13085500.0	1384930.0	10234000.0	1786500.0	190133150.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"16","main.cluster index_upperinput":"16"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=22&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	568.6316	0	0	N/A	19	16	22	19	554.1752	0	554.1752	223347930.0
SAMPLES,BLANKS	625,5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_Blk_no_inj_06,L_C18_Polar_16_Blk_no_inj_08,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_Blk_no_inj_04,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	21140230.0	25491250.0	16318740.0	12452440.0	57205740.0	15675690.0	21140230.0	6269440.0	1588360.0	1640030.0	11642400.0	1928260.0	52589600.0	2687880.0	8883590.0	4169060.0	12438600.0	4128400.0	3816990.0	4507050.0	6017220.0	4894820.0	5406700.0	9905100.0	2579360.0	3191230.0	127143860.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"17","main.cluster index_upperinput":"17"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=95&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	762.7050	0	0	N/A	19	17	95	19	139.0715	0	139.0715	148284090.0
SAMPLES,BLANKS	625,5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_Blk_no_inj_06,L_C18_Polar_16_Blk_no_inj_08,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_Blk_no_inj_04,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	19955400.0	60742200.0	30359630.0	35193460.0	30140700.0	13880950.0	19955400.0	6162020.0	4897850.0	4741200.0	4154330.0	12274100.0	10561800.0	7304800.0	10238800.0	27547600.0	22955800.0	12098200.0	13450500.0	9644760.0	4797630.0	13394400.0	12167600.0	1600220.0	7415330.0	4865400.0	170316940.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"18","main.cluster index_upperinput":"18"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"18","main.cluster index_upperinput":"18"}	N/A	N/A	34.8842	0	0	N/A	19	18	-1	19	173.0622	0	173.0622	190272340.0
SAMPLES,BLANKS	625,5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_Blk_no_inj_06,L_C18_Polar_16_Blk_no_inj_08,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_Blk_no_inj_04,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	74118810.0	78593100.0	131740600.0	109189000.0	69690100.0	27292920.0	74118810.0	54055800.0	8402500.0	7815530.0	3844980.0	23522200.0	28825400.0	17342500.0	27671000.0	27132000.0	23790100.0	27987300.0	26454600.0	54747100.0	41571200.0	45773300.0	44396100.0	3160520.0	11446000.0	12686400.0	416505720.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"19","main.cluster index_upperinput":"19"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	755.9102	0	0	N/A	19	19	1	19	217.0949	0	217.0949	490624530.0
SAMPLES,BLANKS	625,5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_Blk_no_inj_06,L_C18_Polar_16_Blk_no_inj_08,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_Blk_no_inj_04,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	18273920.0	54406300.0	20130110.0	25954640.0	47867850.0	39264230.0	18273920.0	6721930.0	2138400.0	2052690.0	7360900.0	7781030.0	9031320.0	31055500.0	10601700.0	22751900.0	21052700.0	3660660.0	18385900.0	3908080.0	3832860.0	8060850.0	8236400.0	7387220.0	22808900.0	9068110.0	187623130.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"20","main.cluster index_upperinput":"20"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=138&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	20.6967	0	0	N/A	19	20	138	19	186.0442	0	186.0442	205897050.0
SAMPLES,BLANKS	625,5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_Blk_no_inj_06,L_C18_Polar_16_Blk_no_inj_08,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	435529688.0	968684000.0	984701008.0	926968000.0	213729896.0	85473900.0	435529688.0	423999008.0	0.0	9353700.0	2176980.0	86234800.0	98908096.0	28587000.0	185564992.0	416528992.0	366590016.0	214192000.0	468555008.0	244220992.0	216946000.0	429484000.0	338271008.0	13775400.0	38336200.0	33362300.0	3179556804.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"21","main.cluster index_upperinput":"21"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=2c48a477ec094123987cdf90db4be8e4	L-Carnitine	0.986533	20.6643	0	0	CCMSLIB00003446004	18	21	1	18	162.1048	0	162.1048	3615086492.0
SAMPLES,BLANKS	625,5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_Blk_no_inj_06,L_C18_Polar_16_Blk_no_inj_08,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_Blk_no_inj_04,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	10871800.0	10085310.0	47962990.0	15915510.0	9719150.0	7627850.0	10871800.0	5715700.0	1095770.0	2720860.0	1339470.0	3183230.0	3389490.0	3146430.0	5275430.0	1878710.0	2931170.0	5696780.0	4060790.0	6157940.0	5418200.0	40573300.0	1971490.0	1857620.0	2903890.0	2866340.0	91310810.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"22","main.cluster index_upperinput":"22"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=28&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	25.8265	0	0	N/A	19	22	28	19	149.9581	0	149.9581	102182610.0
SAMPLES,BLANKS	625,5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_Blk_no_inj_06,L_C18_Polar_16_Blk_no_inj_08,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_Blk_no_inj_04,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	12957589.0	19190570.0	19836440.0	8988757.0	2434050.0	2142967.0	12957589.0	7297400.0	4198780.0	783965.0	677444.0	609527.0	605533.0	1218990.0	3305640.0	7731150.0	8153780.0	1015460.0	7009700.0	963597.0	1646150.0	8231900.0	9958390.0	560663.0	541134.0	1041170.0	52592784.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"23","main.cluster index_upperinput":"23"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=213&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	9.3888	0	0	N/A	19	23	213	19	139.9823	0	139.9823	65550373.0
SAMPLES,BLANKS	625,5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_Blk_no_inj_08,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	15783273.0	29900970.0	50429300.0	45392200.0	2434218.0	1347783.0	15783273.0	14794300.0	0.0	0.0	988973.0	821789.0	879341.0	733088.0	7289690.0	18557500.0	4053780.0	17277800.0	11709200.0	16405200.0	15328400.0	17657500.0	17443400.0	0.0	528926.0	818857.0	129504471.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"24","main.cluster index_upperinput":"24"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=61&task=2c48a477ec094123987cdf90db4be8e4	N/A	N/A	8.5358	0	0	N/A	16	24	61	16	143.9764	0	143.9764	145287744.0
SAMPLES,BLANKS	625,5,125,25,1,0	L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_Blk_no_inj_06,L_C18_Polar_16_Blk_no_inj_08,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_Blk_no_inj_04,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02	0.0	0.0	0.0	0.0	0.0	0.0	27639530.0	32764200.0	21840230.0	24338750.0	27744610.0	30177750.0	27639530.0	10796100.0	4517180.0	4063320.0	8262930.0	7675560.0	9623950.0	10445100.0	8468700.0	12337900.0	11957600.0	7323490.0	11371100.0	5644160.0	8706480.0	6430540.0	6703210.0	8161760.0	5642990.0	16373000.0	136865540.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"25","main.cluster index_upperinput":"25"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"25","main.cluster index_upperinput":"25"}	Tris(2-butoxyethyl) phosphate	0.981554	468.5133	0	0	CCMSLIB00003265641	19	25	-1	19	399.2515	0	399.2515	164505070.0
