"SUID","Adduct","AllGroups","ATTRIBUTE_ALL_SAMPLES","ATTRIBUTE_Dilution","ATTRIBUTE_FILENAME","charge","cluster index","componentindex","Compound_Name","Compound_Source","Data_Collector","DefaultGroups","G1","G2","G3","G4","G5","G6","GNPSGROUP:0","GNPSGROUP:1","GNPSGROUP:125","GNPSGROUP:25","GNPSGROUP:5","GNPSGROUP:625","GNPSGROUP:BLANKS","GNPSGROUP:L_C18_Polar_16_Blk_no_inj_02","GNPSGROUP:L_C18_Polar_16_Blk_no_inj_04","GNPSGROUP:L_C18_Polar_16_Blk_no_inj_06","GNPSGROUP:L_C18_Polar_16_Blk_no_inj_08","GNPSGROUP:L_C18_Polar_16_MS2_DF_125_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_125_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_125_03","GNPSGROUP:L_C18_Polar_16_MS2_DF_1_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_1_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_1_03","GNPSGROUP:L_C18_Polar_16_MS2_DF_25_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_25_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_25_03","GNPSGROUP:L_C18_Polar_16_MS2_DF_5_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_5_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_5_03","GNPSGROUP:L_C18_Polar_16_MS2_DF_625_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_625_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_625_03","GNPSGROUP:SAMPLES","GNPSLibraryURL","GNPSLinkout_Cluster","GNPSLinkout_Network","INCHI","Instrument","Ion_Source","IonMode","Library_Class","MassDiff","MQScore","MZErrorPPM","name","number of spectra","parent mass","PI","precursor mass","RTConsensus","RTMean","selected","shared name","SharedPeaks","Smiles","SpectrumID","sum(precursor intensity)","UniqueFileSources"
"28176",,"N/A","SAMPLES","1,125,5,625,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01","0","497","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7475760.934551257","1479947.0007558716","227719.14205478434","12896.903261035155","393.7970135416638","0.0","0.0","0.0","0.0","0.0","23606.92535375977","3578.290150488271","11505.494278857424","8022590.9848076245","7260690.876557327","7144000.942288819","229851.71324233635","283199.5483348584","170106.16458715827","1724913.9768359186","1747975.9390508183","966951.0863808782","1181.3910406249913","0.0","0.0","1839343.555527298",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""497"",""main.cluster index_upperinput"":""497""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""497"",""main.cluster index_upperinput"":""497""}",,,,,,,,,"497","13","172.0399",,"172.0399","0.4057","0.0","false","497",,,,"2.759015333290947E7","N/A"
"28177",,"N/A","SAMPLES","1,125,5,625,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01","0","451","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5094057.993769517","1374513.3775602179","753159.7172287205","108816.72404504904","31791.620450536997","0.0","0.0","0.0","0.0","0.0","168614.73572597656","54813.4829472657","103021.95346190485","5943967.97209546","5940915.220513689","3397290.788699403","755145.1257759307","703364.8147623139","800969.2111479172","1342133.581954984","1565075.633490494","1216330.9172351758","24967.260624804476","38211.93845048821","32195.662276318308","1472467.8866108083",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""451"",""main.cluster index_upperinput"":""451""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""451"",""main.cluster index_upperinput"":""451""}",,,,,,,,,"451","15","175.0476",,"175.0476","0.5708","0.0","false","451",,,,"2.2087018299162123E7","N/A"
"28178","M+H","N/A","SAMPLES","1,125,5,625,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01","0","321","29","1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine","Isolated","NIST","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","862425.7351560061","4875129.69440922","4.783241747231663E7","1.8650843457077824E7","7424922.663104521","0.0","0.0","0.0","0.0","0.0","146929.96873121505","2.0214625942500405E7","3.559097446000185E7","311301.59582813573","680067.8549285613","1595907.754711321","18736.08378906509","2.2040474390321363E7","1.2143804194283947E8","65861.30993749853","1.1494278551477645E7","3065249.2218125146","100281.64131445016","1.2293038202749547E7","9881448.145249568","1.592914780441284E7","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003268413","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""321"",""main.cluster index_upperinput"":""321""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=29&task=b9c75ead4ad3431e82eb0b051d0c3d03","InChI=1S/C42H82NO8P/c1-6-8-10-12-14-16-18-20-21-23-24-26-28-30-32-34-41(44)48-38-40(39-50-52(46,47)49-37-36-43(3,4)5)51-42(45)35-33-31-29-27-25-22-19-17-15-13-11-9-7-2/h20-21,40H,6-19,22-39H2,1-5H3/b21-20-/t40-/m1/s1","HCD","ESI","Positive","3","0.00195312","0.984317","2.56792","321","15","760.5831","NIST","760.5831","9.5244","0.0","false","321","7","CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","CCMSLIB00003268413","2.3893721706619263E8","N/A"
"28179",,"N/A","SAMPLES","1,125,625,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01","0","847","31",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2914661.507517972","366665.3041443807","23074.641111001947","0.0","1401.3031396485515","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1939595.0559657747","2479934.170314728","4324455.296273414","11251.981056640067","28909.61361816368","29062.3286582021","258741.17182440832","262790.516481769","578464.2241269647","0.0","4203.909418945655","0.0","661160.5511826007",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""847"",""main.cluster index_upperinput"":""847""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=31&task=b9c75ead4ad3431e82eb0b051d0c3d03",,,,,,,,,"847","10","540.3652",,"540.3652","7.6178","0.0","false","847",,,,"9917408.26773901","N/A"
"28180","M+H","N/A","SAMPLES","1,125,5,625,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01","0","62","9","L-Glutamine","Isolated","NIST","N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.616952020825544E7","3.108763510637451E7","2.0337703050528932E7","1.3831173638791125E7","8364786.620635853","0.0","0.0","0.0","0.0","0.0","1.5266385103531113E7","1.4525851741213316E7","1.1701284071628949E7","3.591976024824724E7","2.370361217080483E7","4.888518820571424E7","1.0542946859904317E7","2.4782043217567153E7","2.5688119074115325E7","3.045953852742187E7","2.1098035787052263E7","4.17053310046494E7","8889588.596238952","7246507.320331063","8958263.945337543","2.1958163724917173E7","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003200472","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""62"",""main.cluster index_upperinput"":""62""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=b9c75ead4ad3431e82eb0b051d0c3d03","InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m1/s1","Q-TOF","ESI","Positive","3","0.000198364","0.858924","1.34872","62","15","147.0762","NIST","147.0762","0.3068","0.0","false","62","3","C(CC(=O)N)C(C(=O)O)N","CCMSLIB00003200472","3.2937245587375754E8","N/A"
"28181",,"N/A","SAMPLES","1,125,5,625,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01","0","489","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.6165287180786442E7","3144837.645166177","208963.78505466314","8056.782252262414","1553.279394905588","0.0","0.0","0.0","0.0","0.0","5093.285164746127","13783.009285839908","5294.052306201208","1.453357875854701E7","1.536522874764956E7","1.8597054036162756E7","201322.04290900385","246743.15812434902","178826.15413063654","3165615.138089674","3454949.978541928","2813947.818866929","1440.7102990234098","1602.0088265625054","1617.119059130849","3905739.73453089",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""489"",""main.cluster index_upperinput"":""489""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""489"",""main.cluster index_upperinput"":""489""}",,,,,,,,,"489","15","149.0183",,"149.0183","0.5111","0.0","false","489",,,,"5.8586096017963335E7","N/A"
"28182",,"N/A","SAMPLES","1,125,5,625,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01","0","474","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4948521.249503358","2009021.6104779858","450688.02193607367","50325.82925276664","2329.198640624948","0.0","0.0","0.0","0.0","0.0","80316.46213915969","26068.887705077123","44592.13791406311","4079239.763410328","5232822.215264157","5533501.769835589","403762.19382180617","439039.3240678922","509262.5479185226","2150217.2930359016","1991355.9523141547","1885491.586083901","2431.7543334957118","2785.2022822268573","1770.6393061522754","1492177.1819621618",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""474"",""main.cluster index_upperinput"":""474""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""474"",""main.cluster index_upperinput"":""474""}",,,,,,,,,"474","15","315.1331",,"315.1331","5.8659","0.0","false","474",,,,"2.238265772943243E7","N/A"
"28183",,"N/A","SAMPLES","1,125,5,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01","0","1064","23",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1047022.4889333432","12003.415889283788","4304.423812418642","662.5754467773487","0.0","0.0","0.0","0.0","0.0","0.0","0.0","481.2465278320127","1506.4798125000334","326057.99380840966","1478151.110616437","1336858.362375183","0.0","4233.526390624593","8679.745046631335","268.3455853271381","21797.32151758024","13944.580564943983","0.0","0.0","0.0","212798.58081636459",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1064"",""main.cluster index_upperinput"":""1064""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=23&task=b9c75ead4ad3431e82eb0b051d0c3d03",,,,,,,,,"1064","10","518.4922",,"518.4922","11.5431","0.0","false","1064",,,,"3191978.712245469","N/A"
"28184",,"N/A","SAMPLES","1,125,5,625,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01","0","684","5",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5666473.091010799","1033962.0332533458","78630.04858723786","1055.46388362631","846.2874204101869","0.0","0.0","0.0","0.0","0.0","0.0","1187.314606933548","1979.0770439453818","4437305.076522298","6268628.505626113","6293485.690883984","96985.94327148136","73586.9200039057","65317.28248632652","1327867.487139879","920401.7971071429","853616.8155130153","0.0","2538.8622612305608","0.0","1356193.3848310837",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""684"",""main.cluster index_upperinput"":""684""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=5&task=b9c75ead4ad3431e82eb0b051d0c3d03",,,,,,,,,"684","12","568.5377",,"568.5377","4.2789","0.0","false","684",,,,"2.0342900772466257E7","N/A"
"28185",,"N/A","SAMPLES","1,125,5,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01","0","650","33",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.364573067608067E7","5649558.763796373","137721.50152864784","971.5350351562125","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2914.6051054686377","1.915829157902173E7","2.676098303289057E7","2.5017917416329715E7","103979.3303203157","222775.8176718744","86409.35659375341","5800834.727541003","5169308.983645743","5978532.580202373","0.0","0.0","0.0","5886796.49528817",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""650"",""main.cluster index_upperinput"":""650""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=33&task=b9c75ead4ad3431e82eb0b051d0c3d03",,,,,,,,,"650","10","762.9793",,"762.9793","7.5301","0.0","false","650",,,,"8.830194742932254E7","N/A"
"28186",,"N/A","SAMPLES","1,125,5,625,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01","0","341","42",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2187005092871025E7","1.1887654123303095E7","3478092.2349860743","6791389.058495585","3932887.968730689","0.0","0.0","0.0","0.0","0.0","2057380.2422500828","1983670.6169449266","1.6333116316291744E7","9499352.14819931","1.179150374056252E7","4.527015938985125E7","2006885.909937431","4064201.779985132","4363189.015035659","2095411.7692188153","1656310.3590000402","3.191124024169043E7","1474998.6024688361","5416830.7349404935","4906834.5687827375","9655405.695677293",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""341"",""main.cluster index_upperinput"":""341""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=42&task=b9c75ead4ad3431e82eb0b051d0c3d03",,,,,,,,,"341","15","131.5333",,"131.5333","9.8998","0.0","false","341",,,,"1.448310854351594E8","N/A"
"28187",,"N/A","SAMPLES","1,125,5,625,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01","0","131","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1622834.3879603804","1974789.2897437443","1969242.864317395","2149413.541304874","1905688.480654209","0.0","0.0","0.0","0.0","0.0","2272472.117041479","1775127.1989823277","2400641.3078908143","1253482.2891882309","1863939.6543867192","1751081.2203061911","1959750.6634756248","1657671.674600449","2290306.2548761116","1743770.2115995274","1767853.2120314457","2412744.4456002596","2125545.2842420023","1696870.5465865044","1894649.6111341198","1924393.7127961204",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""131"",""main.cluster index_upperinput"":""131""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""131"",""main.cluster index_upperinput"":""131""}",,,,,,,,,"131","15","255.1586",,"255.1586","6.3378","0.0","false","131",,,,"2.886590569194181E7","N/A"
"28188",,"N/A","SAMPLES","1,125,5,625,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01","0","813","6",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4998599.0275509525","411251.5227478903","37309.95632047509","4066.1171582031993","6607.646491211078","0.0","0.0","0.0","0.0","0.0","4371.812845214701","2517.129425781315","5309.409203613582","4629142.301992186","5121838.458720213","5244816.321940457","24739.911845704028","28405.323259762106","58784.63385595913","572865.7466313271","450392.48547172337","210496.3361406206","0.0","7622.235277345189","12200.704196288043","1091566.8540537464",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""813"",""main.cluster index_upperinput"":""813""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=b9c75ead4ad3431e82eb0b051d0c3d03",,,,,,,,,"813","14","1047.8349",,"1047.8349","5.6897","0.0","false","813",,,,"1.6373502810806194E7","N/A"
"28189",,"N/A","SAMPLES","1,125,5,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01","0","578","12",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2518441.1316604037","2113104.1011752984","241440.48303937475","10564.155186035261","0.0","0.0","0.0","0.0","0.0","0.0","17122.269582030836","7722.957906250504","6847.2380698244415","2921137.0434244717","1003585.2867068478","3630601.0648498917","209607.94076692447","252945.20746838217","261768.30088281762","1998045.5829691603","1989654.146447755","2351612.5741089797","0.0","0.0","0.0","976709.9742122224",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""578"",""main.cluster index_upperinput"":""578""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=12&task=b9c75ead4ad3431e82eb0b051d0c3d03",,,,,,,,,"578","12","614.3395",,"614.3395","8.156","0.0","false","578",,,,"1.4650649613183338E7","N/A"
"28190",,"N/A","SAMPLES","1,125,5,625,25","L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01","0","185","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9046635.35814756","3005428.568536824","1825484.5672925971","1697584.451162079","1830175.8045945575","0.0","0.0","0.0","0.0","0.0","1689941.0483882104","1693591.1318409587","1709221.173257068","9465565.038977107","9287130.429227667","8387210.606237905","1960700.0835805417","2261384.8878673753","1254368.7304298743","3382262.131066025","3490159.753787385","2143863.820757062","1928050.8108653275","1989893.416788695","1572583.1861296499","3481061.749946723",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""185"",""main.cluster index_upperinput"":""185""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""185"",""main.cluster index_upperinput"":""185""}",,,,,,,,,"185","15","344.2277",,"344.2277","3.6466","0.0","false","185",,,,"5.221592624920085E7","N/A"
